Date,Open,ASKHI,BIDLO,Close,PRC,Volume,RET,SHROUT,TP,vwretx
9/23/2022,68,69.080002,66.82,67.959999,67.959999,87690000,-0.022158288,1625000000,5958827829,-0.172461729
9/26/2022,67.870003,68.739998,66.25,66.300003,66.300003,82898700,-0.024426075,1625000000,5562226469,-0.066556942
9/27/2022,67.900002,68.779999,66,67.169998,67.169998,94871800,0.013122096,1625000000,6386453242,0.148182886
9/28/2022,67.110001,68.800003,66.559998,68.360001,68.360001,72389500,0.017716288,1625000000,4915729695,-0.230288
9/29/2022,67.150002,67.199997,62.830002,64.139999,64.139999,102552400,-0.061732035,1625000000,6637533101,0.350264053
9/30/2022,63.619999,65.910004,63.34,63.360001,63.360001,81664100,-0.012160867,1625000000,5243107570,-0.210081895
10/3/2022,64.459999,66.910004,63.389999,66.110001,66.110001,83841600,0.043402777,1571000000,5489109664,0.046919139
10/4/2022,68.269997,69.18,67.330002,67.900002,67.900002,77160500,0.0270761,1571000000,5257459371,-0.042201797
10/5/2022,66.589996,68.690002,64.519997,67.940002,67.940002,87127400,0.000589102,1571000000,5841892199,0.111162595
10/6/2022,67.82,70.290001,67.660004,67.849998,67.849998,98325900,-0.001324757,1571000000,6745156838,0.154618505
10/7/2022,64.010002,64.029999,58.220001,58.439999,58.439999,163786300,-0.138688272,1571000000,9864848794,0.462508438
10/10/2022,57.310001,58.790001,56.299999,57.810001,57.810001,112241800,-0.010780253,1571000000,6468869111,-0.344250556
10/11/2022,57.209999,58.919998,56.049999,57.630001,57.630001,114054800,-0.003113648,1571000000,6561952751,0.014389476
10/12/2022,57.450001,58.32,56.32,57.849998,57.849998,89264200,0.003817404,1571000000,5132393893,-0.217855707
10/13/2022,55.52,60.139999,54.57,58.939999,58.939999,131159800,0.01884185,1571000000,7591966336,0.479225191
10/14/2022,59.599998,59.939999,55.84,55.939999,55.939999,96959300,-0.05089922,1571000000,5549950267,-0.268970643
10/17/2022,57.349998,58.509998,57.099998,57.959999,57.959999,76977600,0.036110119,1571000000,4453667216,-0.197530248
10/18/2022,59.91,60.490002,56.400002,57.919998,57.919998,103064500,-0.000690148,1571000000,6005568484,0.348454699
10/19/2022,57.330002,59.040001,56.57,57.23,57.23,75704800,-0.011912949,1571000000,4361605903,-0.273739711
10/20/2022,57.470001,60.200001,57.400002,57.77,57.77,79552600,0.009435611,1571000000,4650379900,0.066208182
10/21/2022,57.220001,58.91,55.709999,58.82,58.82,95366400,0.018175524,1571000000,5513449440,0.18559119
10/24/2022,58.57,59,56.66,58.700001,58.700001,76305400,-0.002040105,1571000000,4434869873,-0.195626999
10/25/2022,58.77,61.98,58.689999,61.470001,61.470001,85501900,0.047189096,1571000000,5191105355,0.170520332
10/26/2022,59.689999,61.77,59.150002,59.73,59.73,79761600,-0.028306507,1571000000,4802977733,-0.074767818
10/27/2022,61.599998,62.720001,58.509998,58.599998,58.599998,83871400,-0.0189185,1571000000,5027531203,0.046752969
10/28/2022,59.099998,62.349998,58.919998,62.009998,62.009998,78198600,0.058191128,1571000000,4777412980,-0.049749711
10/31/2022,60.75,61.860001,59.529999,60.060001,60.060001,73274100,-0.031446494,1571000000,4431861839,-0.07233018
11/1/2022,61.490002,61.990002,59.43,59.66,59.66,83806700,-0.006660023,1571000000,5058572468,0.141410236
11/2/2022,63,63.93,58.57,58.630001,58.630001,142669400,-0.017264482,1571000000,8613902855,0.702832748
11/3/2022,58.110001,62.279999,58.029999,60.110001,60.110001,95279900,0.025243049,1571000000,5730133154,-0.334780848
11/4/2022,62.5,63,60.529999,62.189999,62.189999,84791300,0.034603194,1571000000,5249146689,-0.083939841
11/7/2022,62.93,63.529999,61.400002,63.080002,63.080002,62722500,0.014311031,1571000000,3930819138,-0.251150831
11/8/2022,64.089996,64.959999,62.369999,63.849998,63.849998,75938000,0.012206658,1571000000,4839275512,0.231111212
11/9/2022,62.279999,63.049999,59.799999,59.919998,59.919998,62940300,-0.061550511,1571000000,3834532793,-0.207622549
11/10/2022,64.300003,68.800003,63.619999,68.470001,68.470001,107996300,0.142690309,1571000000,7231792344,0.885964401
11/11/2022,69.580002,73.32,68.290001,72.370003,72.370003,111709500,0.056959281,1571000000,7967866419,0.101783077
11/14/2022,75.220001,75.25,72.669998,73.529999,73.529999,108892800,0.016028685,1571000000,8038103411,0.008815031
11/15/2022,77.260002,79.160004,75.389999,76.370003,76.370003,108946300,0.038623746,1571000000,8385960083,0.043275964
11/16/2022,73.660004,74.830002,71.93,72.699997,72.699997,79968000,-0.048055596,1571000000,5849925733,-0.302414312
11/17/2022,70.559998,74.379997,70.160004,73.900002,73.900002,82320800,0.016506259,1571000000,5994051933,0.02463727
11/18/2022,75.07,75.349998,72.18,73.57,73.57,73223200,-0.004465521,1571000000,5396549791,-0.09968251
11/21/2022,72.209999,72.980003,71.57,72.459999,72.459999,51536300,-0.015087685,1571000000,3727964189,-0.309194887
11/22/2022,72.720001,75.330002,72.110001,75.25,75.25,55450200,0.038504017,1571000000,4116068401,0.104106207
11/23/2022,75.489998,78.220001,75.300003,76.400002,76.400002,81623600,0.015282419,1571000000,6255632867,0.519807801
11/25/2022,75.669998,76.040001,74.75,75.139999,75.139999,26018900,-0.016492185,1571000000,1959483359,-0.686764968
11/28/2022,73.809998,75.470001,72.57,73.190002,73.190002,45383800,-0.025951518,1571000000,3346752737,0.707977116
11/29/2022,73.620003,74.489998,72.779999,73.389999,73.389999,51846400,0.002732573,1571000000,3813475472,0.139455398
11/30/2022,73.379997,77.699997,72.809998,77.629997,77.629997,88468400,0.057773512,1571000000,6727726689,0.764198233
12/1/2022,78.309998,79.230003,76.440002,77.480003,77.480003,59833400,-0.001932165,1571000000,4650052563,-0.308822612
12/2/2022,75.050003,76.279999,73.650002,74.980003,74.980003,64377200,-0.03226639,1571000000,4826358770,0.037914885
12/5/2022,74.540001,75.169998,72.82,73.620003,73.620003,47022200,-0.018138169,1571000000,3473529930,-0.280300099
12/6/2022,73.080002,73.389999,69.400002,70.269997,70.269997,64965200,-0.045504019,1571000000,4613828461,0.328282339
12/7/2022,69.529999,71.370003,69.279999,70.139999,70.139999,59180100,-0.001849979,1571000000,4158191113,-0.098754722
12/8/2022,70.139999,71.220001,69,70.470001,70.470001,56734100,0.004704905,1571000000,3984435881,-0.041786254
12/9/2022,69.489998,70.669998,68.519997,68.589996,68.589996,59058300,-0.02667809,1571000000,4090377681,0.026588908
12/12/2022,68.540001,70.669998,67.529999,70.669998,70.669998,60968300,0.030325151,1571000000,4244816172,0.037756536
12/13/2022,74.870003,75.209999,70.660004,71.650002,71.650002,72458000,0.013867327,1571000000,5253688174,0.237671541
12/14/2022,70.93,72,68.32,68.93,68.93,67278000,-0.037962344,1571000000,4692640500,-0.106791202
12/15/2022,67.599998,68.209999,66.120003,66.529999,66.529999,58557000,-0.034817946,1571000000,3920586360,-0.164524459
12/16/2022,66.25,67.190002,64.800003,65.410004,65.410004,62438600,-0.016834436,1571000000,4108460067,0.047919798
12/19/2022,65.120003,65.589996,63.709999,64.589996,64.589996,46246900,-0.012536431,1571000000,2988937008,-0.272492136
12/20/2022,63.759998,66.059998,63.52,65.050003,65.050003,52431300,0.007121954,1571000000,3401567990,0.138052753
12/21/2022,65.43,67.849998,65.209999,67.68,67.68,44167600,0.04043039,1571000000,2955401297,-0.131165008
12/22/2022,66.080002,66.309998,62.259998,63.860001,63.860001,73917700,-0.056442066,1571000000,4741327596,0.604292318
12/23/2022,63.110001,64.660004,62.720001,64.519997,64.519997,45923000,0.010335045,1571000000,2937541264,-0.380439085
12/27/2022,63.869999,64.279999,62.970001,63.27,63.27,36086000,-0.019373792,1571000000,2291701573,-0.219857232
12/28/2022,62.540001,63.540001,61.959999,62.57,62.57,39526500,-0.011063695,1571000000,2477916285,0.081256091
12/29/2022,63.639999,65.18,63.060001,64.82,64.82,41428500,0.035959725,1571000000,2666062084,0.075929038
12/30/2022,63.77,64.82,63.139999,64.769997,64.769997,37127000,-0.000771413,1571000000,2385162187,-0.105361349
1/3/2023,66,66.879997,63.59,64.019997,64.019997,46851800,-0.011579435,1611000000,3037402100,0.273457259
1/4/2023,65,65.790001,63.310001,64.660004,64.660004,47477100,0.009996986,1611000000,3066387727,0.009542901
1/5/2023,64.150002,64.349998,62.299999,62.330002,62.330002,46159500,-0.036034671,1611000000,2907740755,-0.051737414
1/6/2023,63.150002,64.300003,60.049999,63.959999,63.959999,70161300,0.026151082,1611000000,4404024824,0.514586477
1/9/2023,66.220001,69.32,65.669998,67.239998,67.239998,69741300,0.051282036,1611000000,4701260940,0.067491926
1/10/2023,66.669998,68.150002,66.559998,68.050003,68.050003,41149600,0.012046476,1611000000,2781164340,-0.408421618
1/11/2023,68.389999,69.129997,67.220001,69.059998,69.059998,44470100,0.014841954,1611000000,3044867688,0.094817607
1/12/2023,70.07,71.650002,67.18,70.800003,70.800003,70066200,0.025195555,1611000000,4895992619,0.607949218
1/13/2023,69.839996,71.099998,69.230003,71,71,45757400,0.002824816,1611000000,3223303796,-0.341644474
1/17/2023,70.870003,72.660004,70.650002,71.589996,71.589996,42621300,0.008309803,1611000000,3053105818,-0.052802338
1/18/2023,71.870003,72.779999,70.5,70.529999,70.529999,39538700,-0.014806496,1611000000,2817923123,-0.07703064
1/19/2023,68.970001,69.25,67.269997,67.709999,67.709999,47189900,-0.039982987,1611000000,3212531029,0.140035015
1/20/2023,68.010002,70.129997,67.449997,70.07,70.07,47757600,0.034854542,1611000000,3305621784,0.028977387
1/23/2023,72.220001,76.589996,71.540001,76.529999,76.529999,84293200,0.092193506,1611000000,6312436658,0.909606443
1/24/2023,73.75,75.639999,73.419998,74.699997,74.699997,60822600,-0.023912218,1611000000,4536554870,-0.281330631
1/25/2023,72.900002,75.120003,72.089996,74.910004,74.910004,49932600,0.002811339,1611000000,3697009754,-0.185062264
1/26/2023,76.5,77.080002,74.279999,75.160004,75.160004,49583900,0.003337338,1611000000,3743915092,0.012687372
1/27/2023,73.699997,76.739998,73.489998,75.400002,75.400002,58118600,0.003193161,1611000000,4371099867,0.1675211
1/30/2023,74.230003,74.639999,72.400002,72.449997,72.449997,48105200,-0.039124734,1611000000,3519536751,-0.194816669
1/31/2023,72.260002,75.199997,72.029999,75.150002,75.150002,71669100,0.037267151,1611000000,5312591438,0.509457583
2/1/2023,78.470001,85.480003,77.879997,84.639999,84.639999,152548200,0.126280729,1611000000,12610651149,1.373728772
2/2/2023,84.290001,88.940002,83.199997,88.309998,88.309998,97762100,0.043360102,1611000000,8487379551,-0.326967383
2/3/2023,86.660004,88.800003,85.830002,86.089996,86.089996,66557800,-0.025138739,1611000000,5784316561,-0.318480277
2/6/2023,84.629997,86.279999,83.220001,83.68,83.68,53008900,-0.027993915,1611000000,4473597767,-0.226598731
2/7/2023,84.32,86.25,82.519997,85.910004,85.910004,65291900,0.026649187,1611000000,5542847052,0.239013282
2/8/2023,85.879997,88,84.540001,84.690002,84.690002,54140400,-0.014200931,1611000000,4642178418,-0.16249206
2/9/2023,85.879997,86.669998,82.760002,83.209999,83.209999,46525400,-0.017475534,1611000000,3918059003,-0.155986985
2/10/2023,82.290001,82.709999,80.470001,81.480003,81.480003,49332600,-0.020790723,1611000000,4023238021,0.026844674
2/13/2023,81.57,84.150002,80.900002,83.129997,83.129997,45400000,0.020250294,1611000000,3755790682,-0.066475644
2/14/2023,82.699997,86.190002,81.769997,85.949997,85.949997,55979700,0.033922773,1611000000,4737935134,0.261501382
2/15/2023,85.099998,85.889999,83.32,85.18,85.18,46430200,-0.008958662,1611000000,3937126177,-0.169020667
2/16/2023,82.980003,83.349998,80.050003,80.080002,80.080002,57755200,-0.059873186,1611000000,4687412090,0.190566895
2/17/2023,79.599998,79.650002,77.370003,78.5,78.5,47826600,-0.019730294,1611000000,3754707024,-0.198980812
2/21/2023,77.150002,78.459999,76.449997,76.769997,76.769997,44045600,-0.022038255,1611000000,3401494767,-0.094071856
2/22/2023,76.93,78.129997,75.919998,76.610001,76.610001,50286800,-0.002084095,1611000000,3866384362,0.136672148
2/23/2023,80.629997,81.790001,77.970001,79.75,79.75,76391300,0.040986803,1611000000,6098826805,0.57739796
2/24/2023,77.75,78.809998,76.940002,78.089996,78.089996,46700000,-0.020815097,1611000000,3640109271,-0.403145984
2/27/2023,79.639999,80.120003,78.529999,78.769997,78.769997,45617300,0.008707914,1611000000,3610153107,-0.008229468
2/28/2023,77.870003,80.139999,77.419998,78.580002,78.580002,44220100,-0.002412022,1611000000,3480711457,-0.035854892
3/1/2023,78.550003,80.290001,77.879997,78.290001,78.290001,44266000,-0.003690519,1611000000,3489046105,0.002394524
3/2/2023,77.57,80.919998,76.650002,80.440002,80.440002,60108600,0.027462013,1611000000,4768816002,0.366796499
3/3/2023,80.400002,81.629997,79.339996,81.519997,81.519997,54536200,0.013426094,1611000000,4408160864,-0.075627816
3/6/2023,82.029999,83.300003,81.040001,81.160004,81.160004,54541300,-0.004416009,1611000000,4463296529,0.012507634
3/7/2023,81.07,84.849998,80.669998,82.110001,82.110001,70959000,0.011705236,1611000000,5857192319,0.312301856
3/8/2023,82.790001,85.769997,82.279999,85.370003,85.370003,69529800,0.039702862,1611000000,5873413949,0.002769523
3/9/2023,85.290001,87.809998,83.589996,84.029999,84.029999,79496700,-0.015696427,1611000000,6768613842,0.152415597
3/10/2023,84.470001,85.449997,81.629997,82.669998,82.669998,70273600,-0.016184708,1611000000,5850277013,-0.13567576
3/13/2023,81.389999,83.830002,78.519997,82.010002,82.010002,65269100,-0.007983501,1611000000,5316385780,-0.091259137
3/14/2023,83.669998,88.300003,83.589996,87.449997,87.449997,66616300,0.066333311,1611000000,5758756992,0.083209013
3/15/2023,86.769997,90.419998,86.220001,89.68,89.68,86177400,0.025500321,1611000000,7650255027,0.328455956
3/16/2023,89.720001,96.690002,89.019997,96.599998,96.599998,115839200,0.077163225,1611000000,10900854735,0.42490083
3/17/2023,96.660004,98.75,95.940002,97.839996,97.839996,94080800,0.012836418,1611000000,9173818745,-0.158431245
3/20/2023,96.300003,96.940002,92.900002,96.809998,96.809998,92008900,-0.010527372,1611000000,8791450456,-0.041680384
3/21/2023,97,99.459999,93.639999,95.93,95.93,85285300,-0.00908995,1611000000,8216670029,-0.065379476
3/22/2023,95.650002,101.699997,95.639999,97.580002,97.580002,110816300,0.017200063,1611000000,10893980991,0.325838929
3/23/2023,100.050003,102.43,98.669998,100.279999,100.279999,84088900,0.027669573,1611000000,8447570810,-0.224565307
3/24/2023,99.18,99.519997,96.739998,97.949997,97.949997,64712400,-0.023234962,1611000000,6346344895,-0.248737295
3/27/2023,98.019997,98.93,95.43,96.610001,96.610001,57461400,-0.013680409,1611000000,5573181205,-0.121828187
3/28/2023,96.769997,96.940002,92.870003,94.559998,94.559998,59150100,-0.021219366,1611000000,5606838038,0.00603907
3/29/2023,96.07,96.910004,94.870003,96.089996,96.089996,55326000,0.016180182,1611000000,5308898595,-0.053138586
3/30/2023,98,99.529999,97.25,97.879997,97.879997,59678500,0.01862838,1611000000,5861622190,0.104112668
3/31/2023,96.339996,98.360001,95.269997,98.010002,98.010002,55861100,0.001328208,1611000000,5430443735,-0.073559578
4/3/2023,96.699997,96.790001,94.809998,96.559998,96.559998,50655300,-0.014794449,1627000000,4865610365,-0.104012379
4/4/2023,97.040001,97.269997,95.209999,95.870003,95.870003,43195900,-0.007145764,1627000000,4151845907,-0.14669577
4/5/2023,94.349998,94.5,91.360001,92.559998,92.559998,52979300,-0.034525972,1627000000,4916832218,0.184252096
4/6/2023,91.470001,92.910004,90.620003,92.470001,92.470001,47778400,-0.00097231,1627000000,4395612927,-0.106007134
4/10/2023,91.32,95.800003,91.019997,95.480003,95.480003,52536300,0.032551119,1627000000,4943665883,0.124681805
4/11/2023,96.059998,96.07,92.690002,94.029999,94.029999,51935800,-0.015186468,1627000000,4895641645,-0.009714297
4/12/2023,94.970001,95,91.739998,92.330002,92.330002,53383100,-0.018079305,1627000000,4965873906,0.014345875
4/13/2023,92.790001,93.160004,91.830002,92.089996,92.089996,40572500,-0.002599437,1627000000,3747276127,-0.245394426
4/14/2023,91.82,92.970001,90.5,91.75,91.75,38734800,-0.003691997,1627000000,3553530565,-0.051703039
4/17/2023,90.230003,90.690002,88.300003,89.870003,89.870003,47250800,-0.020490431,1627000000,4234616822,0.191664668
4/18/2023,91.610001,92.160004,89.330002,89.779999,89.779999,46246300,-0.001001491,1627000000,4181744677,-0.012485697
4/19/2023,88.510002,90.540001,88.220001,89.940002,89.940002,37344500,0.001782168,1627000000,3344822433,-0.200137098
4/20/2023,88.830002,91.580002,88.730003,90.110001,90.110001,47082700,0.001890138,1627000000,4244034672,0.268837063
4/21/2023,89.800003,89.800003,88.059998,88.43,88.43,41118300,-0.018643891,1627000000,3649797383,-0.140017068
4/24/2023,88.110001,88.639999,86.339996,87.57,87.57,40423800,-0.009725206,1627000000,3537756163,-0.030697929
4/25/2023,86.900002,87.059998,83.760002,83.800003,83.800003,52771500,-0.043051239,1627000000,4478893163,0.266026531
4/26/2023,86.510002,87.349998,85.32,85.940002,85.940002,47786600,0.02553698,1627000000,4119364209,-0.080271831
4/27/2023,86.410004,87.57,84.089996,87.440002,87.440002,53087200,0.017454037,1627000000,4584964471,0.113027215
4/28/2023,87.019997,89.75,86.440002,89.370003,89.370003,50652100,0.022072289,1627000000,4483723976,-0.022080977
5/1/2023,91.029999,91.040001,88.610001,89.690002,89.690002,59358700,0.003580609,1627000000,5329224165,0.188570972
5/2/2023,89.32,90.459999,88.120003,89.910004,89.910004,70483500,0.002452916,1627000000,6308038446,0.183669189
5/3/2023,83.540001,85.480003,81.019997,81.620003,81.620003,109482200,-0.092203321,1627000000,9054907931,0.435455413
5/4/2023,81.57,91.639999,81.110001,86.610001,86.610001,122840500,0.061136949,1627000000,10619970734,0.172841382
5/5/2023,84.989998,90.43,84.720001,89.839996,89.839996,78407400,0.037293557,1627000000,6925725564,-0.347858319
5/8/2023,89.989998,95.660004,89.169998,95.040001,95.040001,95503200,0.057880735,1627000000,8909493624,0.286434691
5/9/2023,94.889999,96.160004,93.43,95.059998,95.059998,68674800,0.000210406,1627000000,6516093986,-0.268634755
5/10/2023,96.419998,99.940002,96.120003,97.019997,97.019997,95619500,0.020618547,1627000000,9341387750,0.433587019
5/11/2023,98.160004,99.190002,96.139999,97.099998,97.099998,57061000,0.000824583,1627000000,5562116058,-0.404572832
5/12/2023,96.830002,97.449997,93.68,95.260002,95.260002,53790400,-0.018949496,1627000000,5135010867,-0.076788256
5/15/2023,95.199997,97.43,93.449997,97.400002,97.400002,51749200,0.022464833,1627000000,4972753108,-0.031598328
5/16/2023,97.389999,103.279999,97.309998,101.480003,101.480003,90622900,0.041889126,1627000000,9124819801,0.83496337
5/17/2023,101.790001,104.139999,100.050003,103.75,103.75,75240900,0.022368909,1627000000,7723227632,-0.153602175
5/18/2023,103.980003,108.099998,103.93,107.93,107.93,74338700,0.040289157,1627000000,7928470101,0.026574702
5/19/2023,106.360001,107.290001,104.620003,105.82,105.82,67830600,-0.019549708,1627000000,7183938936,-0.093906032
5/22/2023,104.68,108.790001,103.489998,108,108,65424200,0.020601021,1627000000,6984687570,-0.027735671
5/23/2023,107.25,110.989998,107.190002,108.120003,108.120003,73099100,0.001111139,1627000000,7950745516,0.138310832
5/24/2023,105.980003,108.910004,105.639999,108.269997,108.269997,65910500,0.001387292,1627000000,7092409203,-0.107956708
5/25/2023,117.309998,120.690002,115.800003,120.349998,120.349998,108514700,0.111572932,1627000000,12907461958,0.819898089
5/26/2023,122.459999,127.43,120.889999,127.029999,127.029999,92922800,0.055504787,1627000000,11626190931,-0.099265915
5/30/2023,130.419998,130.789993,123.510002,125.269997,125.269997,98902300,-0.013855011,1627000000,12513448407,0.076315405
5/31/2023,122.419998,123.959999,117.860001,118.209999,118.209999,87552200,-0.056358252,1627000000,10507139493,-0.160332216
6/1/2023,117.290001,121.279999,116.599998,119.470001,119.470001,66032900,0.010659014,1627000000,7865618894,-0.251402449
6/2/2023,120.75,121.660004,117.68,117.860001,117.860001,52331100,-0.013476186,1627000000,6230889727,-0.207832237
6/5/2023,116.589996,119.32,116.419998,117.93,117.93,52602900,0.000593917,1627000000,6201355846,-0.004739914
6/6/2023,117.910004,124.419998,117.739998,124.230003,124.230003,75257500,0.053421547,1627000000,9191198450,0.482127244
6/7/2023,124.029999,125.339996,117.07,117.830002,117.830002,81755200,-0.051517354,1627000000,9817164361,0.068104928
6/8/2023,118.300003,122.209999,117.050003,121.050003,121.050003,65246900,0.027327514,1627000000,7836370288,-0.201768454
6/9/2023,123.57,127.25,123.550003,124.919998,124.919998,75051600,0.031970218,1627000000,9399462409,0.199466343
6/12/2023,128.520004,130.479996,126.400002,129.190002,129.190002,85394700,0.034181909,1627000000,10989443943,0.169156646
6/13/2023,132.320007,132.830002,122.449997,124.529999,124.529999,132461900,-0.036070926,1627000000,16770117991,0.526020614
6/14/2023,126.529999,127.730003,123.809998,127.330002,127.330002,95888100,0.022484566,1627000000,12109708245,-0.27789964
6/15/2023,125.389999,125.699997,122.260002,124.239998,124.239998,85587100,-0.024267682,1627000000,10618506121,-0.123141045
6/16/2023,125.82,125.849998,119.900002,120.080002,120.080002,81846900,-0.033483549,1627000000,9980683864,-0.060067042
6/20/2023,119.089996,121.75,117.699997,118.93,118.93,58851800,-0.009576965,1627000000,7030435969,-0.295595766
6/21/2023,118.489998,119.190002,111.669998,112.110001,112.110001,82835600,-0.057344648,1627000000,9470041938,0.347006356
6/22/2023,112.239998,114,109.849998,110.699997,110.699997,70754800,-0.012576969,1627000000,7890339329,-0.166810519
6/23/2023,109.309998,111.099998,107.459999,110.010002,110.010002,73545600,-0.006233017,1627000000,8054959239,0.020863477
6/26/2023,110.949997,112.550003,107.199997,107.510002,107.510002,68557000,-0.022725206,1627000000,7478654652,-0.071546555
6/27/2023,108.57,110.970001,107.080002,110.389999,110.389999,59381600,0.026788177,1627000000,6501097608,-0.130712954
6/28/2023,108.209999,111.779999,107.629997,110.169998,110.169998,67534100,-0.001992943,1627000000,7419296091,0.141237455
6/29/2023,112.07,112.760002,109.839996,111.239998,111.239998,58347200,0.009712263,1627000000,6492876338,-0.12486626
6/30/2023,113.029999,114.690002,112.410004,113.910004,113.910004,53331900,0.024002212,1627000000,6062237251,-0.066324856
7/3/2023,115.160004,116.730003,114.510002,115.82,115.82,31860000,0.016767588,1627000000,3685777253,-0.392010391
7/5/2023,116.099998,117.660004,113.860001,113.949997,113.949997,49501600,-0.016145769,1627000000,5700439284,0.546604391
7/6/2023,112.07,113.790001,110.309998,113.480003,113.480003,42342000,-0.004124564,1627000000,4764604148,-0.164168951
7/7/2023,114.160004,115.330002,113.040001,113.169998,113.169998,37135100,-0.002731803,1627000000,4227707364,-0.112684447
7/10/2023,113,113.610001,109.879997,113.580002,113.580002,49330200,0.003622904,1627000000,5542576838,0.311012414
7/11/2023,111.660004,113.269997,109.5,111.32,111.32,59899500,-0.019897887,1627000000,6670607925,0.203521055
7/12/2023,112.889999,115.400002,112.309998,114.580002,114.580002,57993100,0.029284962,1627000000,6616819438,-0.008063506
7/13/2023,115.760002,116.160004,113.580002,115.919998,115.919998,49206700,0.011694851,1627000000,5669596040,-0.143153883
7/14/2023,116.169998,122.120003,115.25,115.940002,115.940002,91847300,0.000172567,1627000000,10816856674,0.90787079
7/17/2023,115.949997,118.839996,112.730003,118.32,118.32,68593300,0.020527842,1627000000,8000036556,-0.260410228
7/18/2023,117.550003,118.43,115.190002,117.93,117.93,57980100,-0.003296146,1627000000,6794301424,-0.150716203
7/19/2023,121.300003,121.669998,115.550003,116.43,116.43,70363100,-0.01271941,1627000000,8294636795,0.22082261
7/20/2023,114.959999,115.050003,109.239998,110.25,110.25,76340400,-0.053079103,1627000000,8512972497,0.026322515
7/21/2023,110.970001,112.300003,109.540001,110.949997,110.949997,76778100,0.006349179,1627000000,8516994659,0.000472474
7/24/2023,110.620003,111.309998,108.550003,110.610001,110.610001,45583600,-0.003064407,1627000000,5021337461,-0.41043318
7/25/2023,111.139999,114.050003,111,113,113,44916300,0.02160744,1627000000,5061318450,0.007962219
7/26/2023,111.910004,112.360001,109.300003,110.089996,110.089996,51721700,-0.025752248,1627000000,5719557992,0.130052979
7/27/2023,111.790001,115.080002,110.510002,111.099998,111.099998,70678000,0.00917433,1627000000,7932191987,0.386854019
7/28/2023,113.379997,114.860001,112.440002,112.959999,112.959999,55526000,0.016741683,1627000000,6297758957,-0.206050614
7/31/2023,114.160004,114.68,112.349998,114.400002,114.400002,54187300,0.012747902,1627000000,6167056613,-0.020753786
